,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
603,2019-08-27,460.79013660062185,528.5723012351555,741.7091018986981,460.79013660062185,460.79013660062185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.7675882850163,171.7675882850163,171.7675882850163,0.0,0.0,0.0,72.76740485333232,72.76740485333232,72.76740485333232,99.000183431684,99.000183431684,99.000183431684,0.0,0.0,0.0,632.5577248856382
604,2019-08-28,460.9096220225269,483.7964659723484,719.3533316316776,460.90962202252695,460.90962202252695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.47310357067295,136.47310357067295,136.47310357067295,0.0,0.0,0.0,36.676094613538034,36.676094613538034,36.676094613538034,99.7970089571349,99.7970089571349,99.7970089571349,0.0,0.0,0.0,597.3827255931999
605,2019-08-29,461.0291074489259,445.7849924186225,670.08071034149,461.0291074489259,461.0291074489259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.05320832310562,97.05320832310562,97.05320832310562,0.0,0.0,0.0,-3.7626809265010515,-3.7626809265010515,-3.7626809265010515,100.81588924960667,100.81588924960667,100.81588924960667,0.0,0.0,0.0,558.0823157720315
606,2019-08-30,461.1485928753249,431.26074007170644,657.3859834970715,461.1485928753249,461.1485928753249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.14952346540939,81.14952346540939,81.14952346540939,0.0,0.0,0.0,-20.842834908234515,-20.842834908234515,-20.842834908234515,101.9923583736439,101.9923583736439,101.9923583736439,0.0,0.0,0.0,542.2981163407343
607,2019-08-31,461.2680783017239,360.2329199894967,595.4086009416407,461.2680783017239,461.2680783017239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.316593119908244,15.316593119908244,15.316593119908244,0.0,0.0,0.0,-87.94094704270557,-87.94094704270557,-87.94094704270557,103.25754016261382,103.25754016261382,103.25754016261382,0.0,0.0,0.0,476.58467142163215
608,2019-09-01,461.38756372812287,355.1312399739858,585.7238084122896,461.38756372812287,461.38756372812287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.671305472840683,7.671305472840683,7.671305472840683,0.0,0.0,0.0,-96.86858840530114,-96.86858840530114,-96.86858840530114,104.53989387814183,104.53989387814183,104.53989387814183,0.0,0.0,0.0,469.05886920096356
609,2019-09-02,461.50704915452184,504.41146160759087,725.1813840763235,461.50704915452184,461.50704915452184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.7470973189988,-52.7470973189988,-52.7470973189988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.9914442601294,152.9914442601294,152.9914442601294,-52.7470973189988,-52.7470973189988,-52.7470973189988,99.97155181620016,99.97155181620016,99.97155181620016,105.76698976292806,105.76698976292806,105.76698976292806,0.0,0.0,0.0,614.4984934146512
610,2019-09-03,461.6265345809208,529.4691116066244,757.1332306733976,461.6265345809208,461.6265345809208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.63467062688142,179.63467062688142,179.63467062688142,0.0,0.0,0.0,72.76740485323134,72.76740485323134,72.76740485323134,106.86726577365008,106.86726577365008,106.86726577365008,0.0,0.0,0.0,641.2612052078023
611,2019-09-04,461.7460200073198,496.67428587809354,719.4006997800645,461.7460200073198,461.7460200073198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.4478126664023,144.4478126664023,144.4478126664023,0.0,0.0,0.0,36.67609461358174,36.67609461358174,36.67609461358174,107.77171805282056,107.77171805282056,107.77171805282056,0.0,0.0,0.0,606.1938326737221
612,2019-09-05,461.8655054337188,448.62259348778355,686.4927175346288,461.8655054337188,461.8655054337188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.65279939599748,104.65279939599748,104.65279939599748,0.0,0.0,0.0,-3.7626809266634074,-3.7626809266634074,-3.7626809266634074,108.41548032266088,108.41548032266088,108.41548032266088,0.0,0.0,0.0,566.5183048297163
613,2019-09-06,461.98499086011776,429.7695610542874,669.033621996094,461.9849908601178,461.9849908601178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.89641636348892,87.89641636348892,87.89641636348892,0.0,0.0,0.0,-20.842834908331096,-20.842834908331096,-20.842834908331096,108.73925127182002,108.73925127182002,108.73925127182002,0.0,0.0,0.0,549.8814072236066
614,2019-09-07,462.1044762865168,371.85563857923154,601.218006224509,462.1044762865168,462.1044762865168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.74958699205535,20.74958699205535,20.74958699205535,0.0,0.0,0.0,-87.94094704258968,-87.94094704258968,-87.94094704258968,108.69053403464504,108.69053403464504,108.69053403464504,0.0,0.0,0.0,482.85406327857214
615,2019-09-08,462.22396171291575,361.4741872572164,582.4131525928432,462.22396171291575,462.22396171291575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.356069467942556,11.356069467942556,11.356069467942556,0.0,0.0,0.0,-96.8685884051343,-96.8685884051343,-96.8685884051343,108.22465787307685,108.22465787307685,108.22465787307685,0.0,0.0,0.0,473.5800311808583
616,2019-09-09,462.3434471393147,556.4531584648764,783.9707155990716,462.3434471393147,462.3434471393147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.27711079558014,207.27711079558014,207.27711079558014,0.0,0.0,0.0,99.97155181628989,99.97155181628989,99.97155181628989,107.30555897929023,107.30555897929023,107.30555897929023,0.0,0.0,0.0,669.6205579348948
617,2019-09-10,462.4629325657137,526.5501708599929,749.5272043433012,462.4629325657137,462.4629325657137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.6737095667671,178.6737095667671,178.6737095667671,0.0,0.0,0.0,72.76740485325443,72.76740485325443,72.76740485325443,105.90630471351268,105.90630471351268,105.90630471351268,0.0,0.0,0.0,641.1366421324808
618,2019-09-11,462.5824179921127,491.5691575603779,719.0611236483587,462.5824179921127,462.5824179921127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.68544796564223,140.68544796564223,140.68544796564223,0.0,0.0,0.0,36.676094613504844,36.676094613504844,36.676094613504844,104.0093533521374,104.0093533521374,104.0093533521374,0.0,0.0,0.0,603.2678659577549
619,2019-09-12,462.7019034185117,450.4880142802823,673.7759889318868,462.7019034185117,462.7019034185117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.84386838505428,97.84386838505428,97.84386838505428,0.0,0.0,0.0,-3.762680926611176,-3.762680926611176,-3.762680926611176,101.60654931166546,101.60654931166546,101.60654931166546,0.0,0.0,0.0,560.5457718035659
620,2019-09-13,462.82138884491064,424.531546419845,657.2219313401283,462.82138884491064,462.82138884491064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.85602669066898,77.85602669066898,77.85602669066898,0.0,0.0,0.0,-20.842834908427662,-20.842834908427662,-20.842834908427662,98.69886159909665,98.69886159909665,98.69886159909665,0.0,0.0,0.0,540.6774155355796
621,2019-09-14,462.94087427130967,362.19087507902714,587.4669492085974,462.94087427130967,462.94087427130967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.354933642588403,7.354933642588403,7.354933642588403,0.0,0.0,0.0,-87.94094704276117,-87.94094704276117,-87.94094704276117,95.29588068534957,95.29588068534957,95.29588068534957,0.0,0.0,0.0,470.29580791389805
622,2019-09-15,463.06035969770863,339.66832017509944,570.4554718793712,463.0603596977086,463.0603596977086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.45349251802404,-5.45349251802404,-5.45349251802404,0.0,0.0,0.0,-96.8685884054143,-96.8685884054143,-96.8685884054143,91.41509588739025,91.41509588739025,91.41509588739025,0.0,0.0,0.0,457.60686717968457
623,2019-09-16,463.17984512410766,538.1167960701314,766.2868884075167,463.17984512410766,463.17984512410766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0525332902819,187.0525332902819,187.0525332902819,0.0,0.0,0.0,99.97155181612698,99.97155181612698,99.97155181612698,87.08098147415491,87.08098147415491,87.08098147415491,0.0,0.0,0.0,650.2323784143896
624,2019-09-17,463.2993305505067,504.31338305505244,733.016663871237,463.2993305505067,463.2993305505067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.09132975592715,155.09132975592715,155.09132975592715,0.0,0.0,0.0,72.76740485329829,72.76740485329829,72.76740485329829,82.32392490262885,82.32392490262885,82.32392490262885,0.0,0.0,0.0,618.3906603064338
625,2019-09-18,463.41881597690565,465.7696861406275,688.5696452979338,463.41881597690565,463.41881597690565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.855129311007,113.855129311007,113.855129311007,0.0,0.0,0.0,36.676094613427935,36.676094613427935,36.676094613427935,77.17903469757907,77.17903469757907,77.17903469757907,0.0,0.0,0.0,577.2739452879126
626,2019-09-19,463.5383014033046,418.53838191865214,635.9684245850447,463.5383014033046,463.5383014033046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9221874694523,67.9221874694523,67.9221874694523,0.0,0.0,0.0,-3.762680926558943,-3.762680926558943,-3.762680926558943,71.68486839601124,71.68486839601124,71.68486839601124,0.0,0.0,0.0,531.460488872757
627,2019-09-20,463.6577868297036,392.18829195655877,619.1107841174463,463.6577868297036,463.6577868297036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.039287699359846,45.039287699359846,45.039287699359846,0.0,0.0,0.0,-20.842834908524242,-20.842834908524242,-20.842834908524242,65.88212260788409,65.88212260788409,65.88212260788409,0.0,0.0,0.0,508.69707452906346
628,2019-09-21,463.7772722561026,319.15300233828685,550.8701181659239,463.7772722561026,463.7772722561026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.12861948132736,-28.12861948132736,-28.12861948132736,0.0,0.0,0.0,-87.94094704280928,-87.94094704280928,-87.94094704280928,59.81232756148193,59.81232756148193,59.81232756148193,0.0,0.0,0.0,435.64865277477526
629,2019-09-22,463.8967576825016,303.04739701063465,537.3512385010254,463.8967576825016,463.8967576825016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.352000899132726,-43.352000899132726,-43.352000899132726,0.0,0.0,0.0,-96.86858840524744,-96.86858840524744,-96.86858840524744,53.51658750611472,53.51658750611472,53.51658750611472,0.0,0.0,0.0,420.5447567833688
630,2019-09-23,464.01624310890054,493.58869852493507,730.9948443220947,464.01624310890054,464.01624310890054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0059578978641,147.0059578978641,147.0059578978641,0.0,0.0,0.0,99.9715518162167,99.9715518162167,99.9715518162167,47.0344060816474,47.0344060816474,47.0344060816474,0.0,0.0,0.0,611.0222010067646
631,2019-09-24,464.1357285352996,465.79079574953363,688.0415422099435,464.1357285352996,464.1357285352996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.17003716326431,113.17003716326431,113.17003716326431,0.0,0.0,0.0,72.76740485332137,72.76740485332137,72.76740485332137,40.40263230994293,40.40263230994293,40.40263230994293,0.0,0.0,0.0,577.305765698564
632,2019-09-25,464.2418744370016,423.31079503000325,646.6296946194951,464.2418744370016,464.2418744370016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3306529538573,70.3306529538573,70.3306529538573,0.0,0.0,0.0,36.67609461349644,36.67609461349644,36.67609461349644,33.65455834036086,33.65455834036086,33.65455834036086,0.0,0.0,0.0,534.5725273908589
633,2019-09-26,464.3480203387038,372.02398260368165,614.5864701981218,464.3480203387038,464.3480203387038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.056513708962214,23.056513708962214,23.056513708962214,0.0,0.0,0.0,-3.7626809265316785,-3.7626809265316785,-3.7626809265316785,26.81919463549389,26.81919463549389,26.81919463549389,0.0,0.0,0.0,487.404534047666
634,2019-09-27,464.45416624040587,355.59833872909246,588.4538379829587,464.4541662404059,464.4541662404059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9220928181251595,-0.9220928181251595,-0.9220928181251595,0.0,0.0,0.0,-20.842834908281645,-20.842834908281645,-20.842834908281645,19.920742090156487,19.920742090156487,19.920742090156487,0.0,0.0,0.0,463.5320734222807
635,2019-09-28,464.560312142108,276.61152909793464,507.3319768950969,464.560312142108,464.560312142108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.96267320363683,-74.96267320363683,-74.96267320363683,0.0,0.0,0.0,-87.94094704265272,-87.94094704265272,-87.94094704265272,12.978273839015896,12.978273839015896,12.978273839015896,0.0,0.0,0.0,389.59763893847116
636,2019-09-29,464.66645804381005,259.3278174614861,493.32319816889833,464.66645804381005,464.66645804381005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.86295596952642,-90.86295596952642,-90.86295596952642,0.0,0.0,0.0,-96.86858840517989,-96.86858840517989,-96.86858840517989,6.005632435653483,6.005632435653483,6.005632435653483,0.0,0.0,0.0,373.80350207428364
637,2019-09-30,464.7726039455122,452.54545716453964,684.621267556333,464.7726039455122,464.7726039455122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.9830927219736,98.9830927219736,98.9830927219736,0.0,0.0,0.0,99.97155181630644,99.97155181630644,99.97155181630644,-0.988459094332839,-0.988459094332839,-0.988459094332839,0.0,0.0,0.0,563.7556966674858
638,2019-10-01,464.8787498472143,417.9130199974601,637.3933933406784,464.8787498472143,464.8787498472143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.76732396415572,64.76732396415572,64.76732396415572,0.0,0.0,0.0,72.76740485341686,72.76740485341686,72.76740485341686,-8.000080889261133,-8.000080889261133,-8.000080889261133,0.0,0.0,0.0,529.64607381137
639,2019-10-02,464.98489574891636,371.90070143118896,594.9668854132146,464.9848957489164,464.9848957489164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.646484748197114,21.646484748197114,21.646484748197114,0.0,0.0,0.0,36.67609461339473,36.67609461339473,36.67609461339473,-15.029609865197623,-15.029609865197623,-15.029609865197623,0.0,0.0,0.0,486.63138049711347
640,2019-10-03,465.0910416506185,321.60502991965706,545.7400506428706,465.0910416506185,465.0910416506185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.84372570417767,-25.84372570417767,-25.84372570417767,0.0,0.0,0.0,-3.7626809266690673,-3.7626809266690673,-3.7626809266690673,-22.081044777508602,-22.081044777508602,-22.081044777508602,0.0,0.0,0.0,439.24731594644084
641,2019-10-04,465.19718755232054,300.8849853557316,533.7199792725709,465.19718755232054,465.19718755232054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.004024549756956,-50.004024549756956,-50.004024549756956,0.0,0.0,0.0,-20.842834908574478,-20.842834908574478,-20.842834908574478,-29.161189641182485,-29.161189641182485,-29.161189641182485,0.0,0.0,0.0,415.1931630025636
642,2019-10-05,465.30333345402266,219.09170969589962,452.9746566659801,465.30333345402266,465.30333345402266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.21967399905698,-124.21967399905698,-124.21967399905698,0.0,0.0,0.0,-87.94094704282419,-87.94094704282419,-87.94094704282419,-36.278726956232774,-36.278726956232774,-36.278726956232774,0.0,0.0,0.0,341.0836594549657
643,2019-10-06,465.4094793557247,211.53850189200227,446.58155867939905,465.4094793557247,465.4094793557247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.3118040789962,-140.3118040789962,-140.3118040789962,0.0,0.0,0.0,-96.86858840511236,-96.86858840511236,-96.86858840511236,-43.44321567388383,-43.44321567388383,-43.44321567388383,0.0,0.0,0.0,325.0976752767285
644,2019-10-07,465.51562525742685,400.64931306687674,638.5432141469754,465.5156252574268,465.5156252574268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.30750063745624,49.30750063745624,49.30750063745624,0.0,0.0,0.0,99.97155181615844,99.97155181615844,99.97155181615844,-50.66405117870219,-50.66405117870219,-50.66405117870219,0.0,0.0,0.0,514.8231258948831
645,2019-10-08,465.62177115912897,366.4378434005841,596.5533700387488,465.62177115912897,465.62177115912897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.817979174405542,14.817979174405542,14.817979174405542,0.0,0.0,0.0,72.7674048533883,72.7674048533883,72.7674048533883,-57.949425678982756,-57.949425678982756,-57.949425678982756,0.0,0.0,0.0,480.4397503335345
646,2019-10-09,465.7279170608311,323.891566596418,551.1250366333967,465.7279170608311,465.7279170608311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.629232651841342,-28.629232651841342,-28.629232651841342,0.0,0.0,0.0,36.676094613463256,36.676094613463256,36.676094613463256,-65.3053272653046,-65.3053272653046,-65.3053272653046,0.0,0.0,0.0,437.09868440898975
